x-axis,1
-8.600000000000e-001,-4.02010e-003
-8.575000000000e-001,-4.02010e-003
-8.550000000000e-001,-4.02010e-003
-8.525000000000e-001,-4.02010e-003
-8.500000000000e-001,-4.02010e-003
-8.475000000000e-001,-4.02010e-003
-8.450000000000e-001,-4.02010e-003
-8.425000000000e-001,-4.02010e-003
-8.400000000000e-001,-4.02010e-003
-8.375000000000e-001, 0.00000e+000
-8.350000000000e-001,-8.04020e-003
-8.325000000000e-001,-8.04020e-003
-8.300000000000e-001,-4.02010e-003
-8.275000000000e-001,-8.04020e-003
-8.250000000000e-001,-4.02010e-003
-8.225000000000e-001, 0.00000e+000
-8.200000000000e-001,-4.02010e-003
-8.175000000000e-001,-4.02010e-003
-8.150000000000e-001,-8.04020e-003
-8.125000000000e-001,-4.02010e-003
-8.100000000000e-001,-4.02010e-003
-8.075000000000e-001,-4.02010e-003
-8.050000000000e-001, 0.00000e+000
-8.025000000000e-001, 4.02010e-003
-8.000000000000e-001,-4.02010e-003
-7.975000000000e-001,-4.02010e-003
-7.950000000000e-001,-8.04020e-003
-7.925000000000e-001, 0.00000e+000
-7.900000000000e-001, 0.00000e+000
-7.875000000000e-001, 0.00000e+000
-7.850000000000e-001, 0.00000e+000
-7.825000000000e-001,-4.02010e-003
-7.800000000000e-001,-8.04020e-003
-7.775000000000e-001,-4.02010e-003
-7.750000000000e-001,-4.02010e-003
-7.725000000000e-001,-4.02010e-003
-7.700000000000e-001, 0.00000e+000
-7.675000000000e-001, 0.00000e+000
-7.650000000000e-001,-4.02010e-003
-7.625000000000e-001,-8.04020e-003
-7.600000000000e-001,-4.02010e-003
-7.575000000000e-001,-8.04020e-003
-7.550000000000e-001, 0.00000e+000
-7.525000000000e-001, 0.00000e+000
-7.500000000000e-001,-4.02010e-003
-7.475000000000e-001,-4.02010e-003
-7.450000000000e-001,-1.20603e-002
-7.425000000000e-001,-8.04020e-003
-7.400000000000e-001,-4.02010e-003
-7.375000000000e-001,-8.04020e-003
-7.350000000000e-001,-1.20603e-002
-7.325000000000e-001,-1.20603e-002
-7.300000000000e-001,-1.60804e-002
-7.275000000000e-001,-2.01005e-002
-7.250000000000e-001,-2.01005e-002
-7.225000000000e-001,-2.01005e-002
-7.200000000000e-001,-2.41206e-002
-7.175000000000e-001,-2.41206e-002
-7.150000000000e-001,-3.21608e-002
-7.125000000000e-001,-2.81407e-002
-7.100000000000e-001,-2.81407e-002
-7.075000000000e-001,-2.81407e-002
-7.050000000000e-001,-2.01005e-002
-7.025000000000e-001,-2.41206e-002
-7.000000000000e-001,-1.60804e-002
-6.975000000000e-001,-1.20603e-002
-6.950000000000e-001,-8.04020e-003
-6.925000000000e-001,-4.02010e-003
-6.900000000000e-001,-4.02010e-003
-6.875000000000e-001, 0.00000e+000
-6.850000000000e-001,-4.02010e-003
-6.825000000000e-001,-4.02010e-003
-6.800000000000e-001,-4.02010e-003
-6.775000000000e-001,-8.04020e-003
-6.750000000000e-001, 4.02010e-003
-6.725000000000e-001, 1.60804e-002
-6.700000000000e-001, 2.01005e-002
-6.675000000000e-001, 2.81407e-002
-6.650000000000e-001, 2.81407e-002
-6.625000000000e-001, 3.21608e-002
-6.600000000000e-001, 3.61809e-002
-6.575000000000e-001, 3.61809e-002
-6.550000000000e-001, 3.61809e-002
-6.525000000000e-001, 3.21608e-002
-6.500000000000e-001, 2.81407e-002
-6.475000000000e-001, 2.01005e-002
-6.450000000000e-001, 2.01005e-002
-6.425000000000e-001, 1.60804e-002
-6.400000000000e-001, 1.20603e-002
-6.375000000000e-001, 1.20603e-002
-6.350000000000e-001, 8.04020e-003
-6.325000000000e-001, 4.02010e-003
-6.300000000000e-001, 0.00000e+000
-6.275000000000e-001, 0.00000e+000
-6.250000000000e-001, 0.00000e+000
-6.225000000000e-001,-4.02010e-003
-6.200000000000e-001,-8.04020e-003
-6.175000000000e-001,-8.04020e-003
-6.150000000000e-001,-1.20603e-002
-6.125000000000e-001,-8.04020e-003
-6.100000000000e-001,-1.60804e-002
-6.075000000000e-001,-1.20603e-002
-6.050000000000e-001,-1.20603e-002
-6.025000000000e-001,-1.20603e-002
-6.000000000000e-001,-1.20603e-002
-5.975000000000e-001,-1.60804e-002
-5.950000000000e-001,-1.60804e-002
-5.925000000000e-001,-1.20603e-002
-5.900000000000e-001,-1.20603e-002
-5.875000000000e-001,-1.20603e-002
-5.850000000000e-001,-1.20603e-002
-5.825000000000e-001,-1.60804e-002
-5.800000000000e-001,-1.60804e-002
-5.775000000000e-001,-1.60804e-002
-5.750000000000e-001,-1.20603e-002
-5.725000000000e-001,-1.20603e-002
-5.700000000000e-001,-1.20603e-002
-5.675000000000e-001,-1.20603e-002
-5.650000000000e-001,-1.20603e-002
-5.625000000000e-001,-8.04020e-003
-5.600000000000e-001,-1.60804e-002
-5.575000000000e-001,-1.20603e-002
-5.550000000000e-001,-1.20603e-002
-5.525000000000e-001,-8.04020e-003
-5.500000000000e-001,-1.20603e-002
-5.475000000000e-001,-1.60804e-002
-5.450000000000e-001,-1.20603e-002
-5.425000000000e-001,-1.20603e-002
-5.400000000000e-001,-8.04020e-003
-5.375000000000e-001,-8.04020e-003
-5.350000000000e-001,-8.04020e-003
-5.325000000000e-001,-8.04020e-003
-5.300000000000e-001,-1.20603e-002
-5.275000000000e-001,-1.20603e-002
-5.250000000000e-001,-1.20603e-002
-5.225000000000e-001,-1.20603e-002
-5.200000000000e-001,-8.04020e-003
-5.175000000000e-001,-8.04020e-003
-5.150000000000e-001,-1.20603e-002
-5.125000000000e-001,-8.04020e-003
-5.100000000000e-001,-1.20603e-002
-5.075000000000e-001,-1.20603e-002
-5.050000000000e-001,-1.20603e-002
-5.025000000000e-001,-1.20603e-002
-5.000000000000e-001,-1.20603e-002
-4.975000000000e-001,-1.20603e-002
-4.950000000000e-001,-1.20603e-002
-4.925000000000e-001,-1.20603e-002
-4.900000000000e-001,-1.20603e-002
-4.875000000000e-001,-1.20603e-002
-4.850000000000e-001,-8.04020e-003
-4.825000000000e-001,-8.04020e-003
-4.800000000000e-001,-1.20603e-002
-4.775000000000e-001,-1.20603e-002
-4.750000000000e-001,-1.20603e-002
-4.725000000000e-001,-1.20603e-002
-4.700000000000e-001,-1.20603e-002
-4.675000000000e-001,-8.04020e-003
-4.650000000000e-001,-1.20603e-002
-4.625000000000e-001,-1.20603e-002
-4.600000000000e-001,-1.20603e-002
-4.575000000000e-001,-1.20603e-002
-4.550000000000e-001,-8.04020e-003
-4.525000000000e-001,-8.04020e-003
-4.500000000000e-001,-8.04020e-003
-4.475000000000e-001,-1.20603e-002
-4.450000000000e-001,-8.04020e-003
-4.425000000000e-001,-8.04020e-003
-4.400000000000e-001,-8.04020e-003
-4.375000000000e-001,-8.04020e-003
-4.350000000000e-001,-8.04020e-003
-4.325000000000e-001,-8.04020e-003
-4.300000000000e-001,-8.04020e-003
-4.275000000000e-001,-8.04020e-003
-4.250000000000e-001,-8.04020e-003
-4.225000000000e-001,-4.02010e-003
-4.200000000000e-001,-8.04020e-003
-4.175000000000e-001,-4.02010e-003
-4.150000000000e-001,-4.02010e-003
-4.125000000000e-001,-8.04020e-003
-4.100000000000e-001,-8.04020e-003
-4.075000000000e-001,-8.04020e-003
-4.050000000000e-001,-4.02010e-003
-4.025000000000e-001,-4.02010e-003
-4.000000000000e-001,-8.04020e-003
-3.975000000000e-001,-8.04020e-003
-3.950000000000e-001,-4.02010e-003
-3.925000000000e-001,-4.02010e-003
-3.900000000000e-001,-8.04020e-003
-3.875000000000e-001,-4.02010e-003
-3.850000000000e-001,-4.02010e-003
-3.825000000000e-001,-8.04020e-003
-3.800000000000e-001,-8.04020e-003
-3.775000000000e-001,-8.04020e-003
-3.750000000000e-001,-4.02010e-003
-3.725000000000e-001,-4.02010e-003
-3.700000000000e-001,-4.02010e-003
-3.675000000000e-001,-4.02010e-003
-3.650000000000e-001,-8.04020e-003
-3.625000000000e-001,-8.04020e-003
-3.600000000000e-001,-4.02010e-003
-3.575000000000e-001,-8.04020e-003
-3.550000000000e-001,-4.02010e-003
-3.525000000000e-001,-4.02010e-003
-3.500000000000e-001,-4.02010e-003
-3.475000000000e-001,-4.02010e-003
-3.450000000000e-001,-4.02010e-003
-3.425000000000e-001,-4.02010e-003
-3.400000000000e-001,-4.02010e-003
-3.375000000000e-001,-4.02010e-003
-3.350000000000e-001,-4.02010e-003
-3.325000000000e-001,-4.02010e-003
-3.300000000000e-001,-4.02010e-003
-3.275000000000e-001,-4.02010e-003
-3.250000000000e-001,-4.02010e-003
-3.225000000000e-001,-4.02010e-003
-3.200000000000e-001,-4.02010e-003
-3.175000000000e-001,-4.02010e-003
-3.150000000000e-001,-4.02010e-003
-3.125000000000e-001,-8.04020e-003
-3.100000000000e-001,-8.04020e-003
-3.075000000000e-001,-8.04020e-003
-3.050000000000e-001,-4.02010e-003
-3.025000000000e-001,-4.02010e-003
-3.000000000000e-001,-4.02010e-003
-2.975000000000e-001,-8.04020e-003
-2.950000000000e-001,-4.02010e-003
-2.925000000000e-001,-8.04020e-003
-2.900000000000e-001,-8.04020e-003
-2.875000000000e-001,-4.02010e-003
-2.850000000000e-001, 0.00000e+000
-2.825000000000e-001,-4.02010e-003
-2.800000000000e-001,-4.02010e-003
-2.775000000000e-001,-8.04020e-003
-2.750000000000e-001,-8.04020e-003
-2.725000000000e-001,-4.02010e-003
-2.700000000000e-001,-4.02010e-003
-2.675000000000e-001,-4.02010e-003
-2.650000000000e-001,-4.02010e-003
-2.625000000000e-001,-8.04020e-003
-2.600000000000e-001,-4.02010e-003
-2.575000000000e-001,-4.02010e-003
-2.550000000000e-001,-4.02010e-003
-2.525000000000e-001,-4.02010e-003
-2.500000000000e-001,-8.04020e-003
-2.475000000000e-001,-4.02010e-003
-2.450000000000e-001,-8.04020e-003
-2.425000000000e-001,-8.04020e-003
-2.400000000000e-001,-8.04020e-003
-2.375000000000e-001,-8.04020e-003
-2.350000000000e-001,-4.02010e-003
-2.325000000000e-001,-8.04020e-003
-2.300000000000e-001,-8.04020e-003
-2.275000000000e-001,-8.04020e-003
-2.250000000000e-001,-8.04020e-003
-2.225000000000e-001,-4.02010e-003
-2.200000000000e-001,-8.04020e-003
-2.175000000000e-001,-8.04020e-003
-2.150000000000e-001,-8.04020e-003
-2.125000000000e-001,-4.02010e-003
-2.100000000000e-001,-8.04020e-003
-2.075000000000e-001,-4.02010e-003
-2.050000000000e-001,-4.02010e-003
-2.025000000000e-001,-4.02010e-003
-2.000000000000e-001,-8.04020e-003
-1.975000000000e-001,-8.04020e-003
-1.950000000000e-001,-8.04020e-003
-1.925000000000e-001,-4.02010e-003
-1.900000000000e-001,-4.02010e-003
-1.875000000000e-001,-4.02010e-003
-1.850000000000e-001,-8.04020e-003
-1.825000000000e-001,-4.02010e-003
-1.800000000000e-001,-8.04020e-003
-1.775000000000e-001,-4.02010e-003
-1.750000000000e-001,-4.02010e-003
-1.725000000000e-001,-4.02010e-003
-1.700000000000e-001,-1.20603e-002
-1.675000000000e-001,-8.04020e-003
-1.650000000000e-001,-8.04020e-003
-1.625000000000e-001,-8.04020e-003
-1.600000000000e-001,-8.04020e-003
-1.575000000000e-001, 0.00000e+000
-1.550000000000e-001, 0.00000e+000
-1.525000000000e-001, 0.00000e+000
-1.500000000000e-001,-4.02010e-003
-1.475000000000e-001,-8.04020e-003
-1.450000000000e-001,-4.02010e-003
-1.425000000000e-001,-4.02010e-003
-1.400000000000e-001,-8.04020e-003
-1.375000000000e-001,-4.02010e-003
-1.350000000000e-001,-4.02010e-003
-1.325000000000e-001,-4.02010e-003
-1.300000000000e-001,-8.04020e-003
-1.275000000000e-001,-8.04020e-003
-1.250000000000e-001,-4.02010e-003
-1.225000000000e-001,-4.02010e-003
-1.200000000000e-001,-4.02010e-003
-1.175000000000e-001,-4.02010e-003
-1.150000000000e-001,-4.02010e-003
-1.125000000000e-001,-4.02010e-003
-1.100000000000e-001,-4.02010e-003
-1.075000000000e-001,-4.02010e-003
-1.050000000000e-001,-4.02010e-003
-1.025000000000e-001,-4.02010e-003
-1.000000000000e-001,-4.02010e-003
-9.750000000000e-002,-4.02010e-003
-9.500000000000e-002,-4.02010e-003
-9.250000000000e-002, 0.00000e+000
-9.000000000000e-002, 4.02010e-003
-8.750000000000e-002, 0.00000e+000
-8.500000000000e-002,-4.02010e-003
-8.250000000000e-002,-4.02010e-003
-8.000000000000e-002,-8.04020e-003
-7.750000000000e-002,-8.04020e-003
-7.500000000000e-002,-4.02010e-003
-7.250000000000e-002,-4.02010e-003
-7.000000000000e-002,-4.02010e-003
-6.750000000000e-002,-4.02010e-003
-6.500000000000e-002,-8.04020e-003
-6.250000000000e-002,-4.02010e-003
-6.000000000000e-002,-1.20603e-002
-5.750000000000e-002,-1.20603e-002
-5.500000000000e-002,-1.20603e-002
-5.250000000000e-002,-8.04020e-003
-5.000000000000e-002,-1.20603e-002
-4.750000000000e-002,-1.60804e-002
-4.500000000000e-002,-1.60804e-002
-4.250000000000e-002,-2.01005e-002
-4.000000000000e-002,-2.01005e-002
-3.750000000000e-002,-2.01005e-002
-3.500000000000e-002,-2.41206e-002
-3.250000000000e-002,-2.01005e-002
-3.000000000000e-002,-2.41206e-002
-2.750000000000e-002,-2.41206e-002
-2.500000000000e-002,-1.20603e-002
-2.250000000000e-002,-1.20603e-002
-2.000000000000e-002,-4.02010e-003
-1.750000000000e-002,-4.02010e-003
-1.500000000000e-002,-8.04020e-003
-1.250000000000e-002, 0.00000e+000
-1.000000000000e-002,-4.02010e-003
-7.500000000000e-003,-4.02010e-003
-5.000000000000e-003, 0.00000e+000
-2.500000000000e-003, 0.00000e+000
-4.440892098501e-016, 0.00000e+000
2.500000000000e-003, 8.04020e-003
4.999999999999e-003, 8.04020e-003
7.499999999999e-003, 2.01005e-002
1.000000000000e-002, 2.41206e-002
1.250000000000e-002, 3.21608e-002
1.500000000000e-002, 3.61809e-002
1.750000000000e-002, 3.61809e-002
2.000000000000e-002, 3.61809e-002
2.250000000000e-002, 3.21608e-002
2.500000000000e-002, 3.21608e-002
2.750000000000e-002, 2.81407e-002
3.000000000000e-002, 2.41206e-002
3.250000000000e-002, 1.60804e-002
3.500000000000e-002, 1.60804e-002
3.750000000000e-002, 1.20603e-002
4.000000000000e-002, 8.04020e-003
4.250000000000e-002, 8.04020e-003
4.500000000000e-002, 4.02010e-003
4.750000000000e-002, 4.02010e-003
5.000000000000e-002,-4.02010e-003
5.250000000000e-002,-8.04020e-003
5.500000000000e-002,-4.02010e-003
5.750000000000e-002,-8.04020e-003
6.000000000000e-002,-8.04020e-003
6.250000000000e-002,-8.04020e-003
6.500000000000e-002,-1.20603e-002
6.750000000000e-002,-1.20603e-002
7.000000000000e-002,-1.20603e-002
7.250000000000e-002,-1.20603e-002
7.500000000000e-002,-1.20603e-002
7.750000000000e-002,-1.60804e-002
8.000000000000e-002,-8.04020e-003
8.250000000000e-002,-1.20603e-002
8.500000000000e-002,-1.20603e-002
8.750000000000e-002,-1.60804e-002
9.000000000000e-002,-1.60804e-002
9.250000000000e-002,-1.60804e-002
9.500000000000e-002,-1.20603e-002
9.750000000000e-002,-1.20603e-002
1.000000000000e-001,-1.20603e-002
1.025000000000e-001,-1.60804e-002
1.050000000000e-001,-1.20603e-002
1.075000000000e-001,-1.20603e-002
1.100000000000e-001,-1.20603e-002
1.125000000000e-001,-1.20603e-002
1.150000000000e-001,-8.04020e-003
1.175000000000e-001,-1.20603e-002
1.200000000000e-001,-1.20603e-002
1.225000000000e-001,-1.60804e-002
1.250000000000e-001,-1.20603e-002
1.275000000000e-001,-1.20603e-002
1.300000000000e-001,-1.20603e-002
1.325000000000e-001,-1.20603e-002
1.350000000000e-001,-1.20603e-002
1.375000000000e-001,-1.20603e-002
1.400000000000e-001,-8.04020e-003
1.425000000000e-001,-1.20603e-002
1.450000000000e-001,-1.20603e-002
1.475000000000e-001,-8.04020e-003
1.500000000000e-001,-8.04020e-003
1.525000000000e-001,-1.20603e-002
1.550000000000e-001,-1.20603e-002
1.575000000000e-001,-1.20603e-002
1.600000000000e-001,-8.04020e-003
1.625000000000e-001,-1.20603e-002
1.650000000000e-001,-8.04020e-003
1.675000000000e-001,-1.20603e-002
1.700000000000e-001,-1.20603e-002
1.725000000000e-001,-1.20603e-002
1.750000000000e-001,-8.04020e-003
1.775000000000e-001,-8.04020e-003
1.800000000000e-001,-8.04020e-003
1.825000000000e-001,-8.04020e-003
1.850000000000e-001,-8.04020e-003
1.875000000000e-001,-1.20603e-002
1.900000000000e-001,-1.20603e-002
1.925000000000e-001,-8.04020e-003
1.950000000000e-001,-8.04020e-003
1.975000000000e-001,-8.04020e-003
2.000000000000e-001,-8.04020e-003
2.025000000000e-001,-8.04020e-003
2.050000000000e-001,-8.04020e-003
2.075000000000e-001,-1.20603e-002
2.100000000000e-001,-1.20603e-002
2.125000000000e-001,-8.04020e-003
2.150000000000e-001,-1.20603e-002
2.175000000000e-001,-8.04020e-003
2.200000000000e-001,-8.04020e-003
2.225000000000e-001,-8.04020e-003
2.250000000000e-001,-8.04020e-003
2.275000000000e-001,-4.02010e-003
2.300000000000e-001,-4.02010e-003
2.325000000000e-001,-8.04020e-003
2.350000000000e-001,-8.04020e-003
2.375000000000e-001,-8.04020e-003
2.400000000000e-001,-8.04020e-003
2.425000000000e-001,-4.02010e-003
2.450000000000e-001,-8.04020e-003
2.475000000000e-001,-4.02010e-003
2.500000000000e-001,-4.02010e-003
2.525000000000e-001,-4.02010e-003
2.550000000000e-001,-8.04020e-003
2.575000000000e-001,-8.04020e-003
2.600000000000e-001,-4.02010e-003
2.625000000000e-001,-4.02010e-003
2.650000000000e-001,-8.04020e-003
2.675000000000e-001,-8.04020e-003
2.700000000000e-001,-8.04020e-003
2.725000000000e-001,-4.02010e-003
2.750000000000e-001,-4.02010e-003
2.775000000000e-001,-4.02010e-003
2.800000000000e-001,-8.04020e-003
2.825000000000e-001,-4.02010e-003
2.850000000000e-001,-8.04020e-003
2.875000000000e-001,-4.02010e-003
2.900000000000e-001,-8.04020e-003
2.925000000000e-001,-4.02010e-003
2.950000000000e-001,-4.02010e-003
2.975000000000e-001,-4.02010e-003
3.000000000000e-001,-4.02010e-003
3.025000000000e-001,-8.04020e-003
3.050000000000e-001,-4.02010e-003
3.075000000000e-001,-8.04020e-003
3.100000000000e-001,-8.04020e-003
3.125000000000e-001,-4.02010e-003
3.150000000000e-001,-4.02010e-003
3.175000000000e-001,-8.04020e-003
3.200000000000e-001,-8.04020e-003
3.225000000000e-001,-8.04020e-003
3.250000000000e-001,-4.02010e-003
3.275000000000e-001,-4.02010e-003
3.300000000000e-001,-4.02010e-003
3.325000000000e-001,-4.02010e-003
3.350000000000e-001,-8.04020e-003
3.375000000000e-001,-8.04020e-003
3.400000000000e-001,-8.04020e-003
3.425000000000e-001,-4.02010e-003
3.450000000000e-001,-4.02010e-003
3.475000000000e-001,-4.02010e-003
3.500000000000e-001,-8.04020e-003
3.525000000000e-001,-8.04020e-003
3.550000000000e-001,-8.04020e-003
3.575000000000e-001,-8.04020e-003
3.600000000000e-001,-8.04020e-003
3.625000000000e-001,-4.02010e-003
3.650000000000e-001,-4.02010e-003
3.675000000000e-001,-4.02010e-003
3.700000000000e-001,-4.02010e-003
3.725000000000e-001,-4.02010e-003
3.750000000000e-001,-4.02010e-003
3.775000000000e-001,-4.02010e-003
3.800000000000e-001,-4.02010e-003
3.825000000000e-001,-4.02010e-003
3.850000000000e-001,-8.04020e-003
3.875000000000e-001,-1.20603e-002
3.900000000000e-001,-8.04020e-003
3.925000000000e-001,-4.02010e-003
3.950000000000e-001,-4.02010e-003
3.975000000000e-001,-4.02010e-003
4.000000000000e-001,-4.02010e-003
4.025000000000e-001,-8.04020e-003
4.050000000000e-001,-8.04020e-003
4.075000000000e-001,-4.02010e-003
4.100000000000e-001, 0.00000e+000
4.125000000000e-001,-4.02010e-003
4.150000000000e-001,-4.02010e-003
4.175000000000e-001,-4.02010e-003
4.200000000000e-001,-4.02010e-003
4.225000000000e-001,-8.04020e-003
4.250000000000e-001,-8.04020e-003
4.275000000000e-001,-4.02010e-003
4.300000000000e-001,-8.04020e-003
4.325000000000e-001,-4.02010e-003
4.350000000000e-001,-8.04020e-003
4.375000000000e-001,-8.04020e-003
4.400000000000e-001,-8.04020e-003
4.425000000000e-001,-8.04020e-003
4.450000000000e-001,-4.02010e-003
4.475000000000e-001,-8.04020e-003
4.500000000000e-001,-8.04020e-003
4.525000000000e-001,-8.04020e-003
4.550000000000e-001,-8.04020e-003
4.575000000000e-001,-4.02010e-003
4.600000000000e-001,-4.02010e-003
4.625000000000e-001,-4.02010e-003
4.650000000000e-001,-4.02010e-003
4.675000000000e-001,-8.04020e-003
4.700000000000e-001,-4.02010e-003
4.725000000000e-001,-8.04020e-003
4.750000000000e-001,-4.02010e-003
4.775000000000e-001,-8.04020e-003
4.800000000000e-001,-4.02010e-003
4.825000000000e-001,-4.02010e-003
4.850000000000e-001,-8.04020e-003
4.875000000000e-001,-8.04020e-003
4.900000000000e-001,-1.20603e-002
4.925000000000e-001,-4.02010e-003
4.950000000000e-001, 0.00000e+000
4.975000000000e-001,-4.02010e-003
5.000000000000e-001,-8.04020e-003
5.025000000000e-001,-4.02010e-003
5.050000000000e-001,-8.04020e-003
5.075000000000e-001,-4.02010e-003
5.100000000000e-001, 0.00000e+000
5.125000000000e-001,-4.02010e-003
5.150000000000e-001,-4.02010e-003
5.175000000000e-001,-8.04020e-003
5.200000000000e-001,-8.04020e-003
5.225000000000e-001,-8.04020e-003
5.250000000000e-001,-8.04020e-003
5.275000000000e-001,-4.02010e-003
5.300000000000e-001,-4.02010e-003
5.325000000000e-001,-8.04020e-003
5.350000000000e-001,-4.02010e-003
5.375000000000e-001,-4.02010e-003
5.400000000000e-001,-4.02010e-003
5.425000000000e-001,-8.04020e-003
5.450000000000e-001,-4.02010e-003
5.475000000000e-001,-4.02010e-003
5.500000000000e-001,-4.02010e-003
5.525000000000e-001,-8.04020e-003
5.550000000000e-001,-4.02010e-003
5.575000000000e-001,-8.04020e-003
5.600000000000e-001,-4.02010e-003
5.625000000000e-001,-4.02010e-003
5.650000000000e-001,-4.02010e-003
5.675000000000e-001,-4.02010e-003
5.700000000000e-001,-8.04020e-003
5.725000000000e-001,-4.02010e-003
5.750000000000e-001,-8.04020e-003
5.775000000000e-001,-4.02010e-003
5.800000000000e-001,-4.02010e-003
5.825000000000e-001,-8.04020e-003
5.850000000000e-001,-4.02010e-003
5.875000000000e-001,-4.02010e-003
5.900000000000e-001,-4.02010e-003
5.925000000000e-001,-8.04020e-003
5.950000000000e-001,-4.02010e-003
5.975000000000e-001,-4.02010e-003
6.000000000000e-001,-4.02010e-003
6.025000000000e-001,-8.04020e-003
6.050000000000e-001,-8.04020e-003
6.075000000000e-001,-8.04020e-003
6.100000000000e-001,-8.04020e-003
6.125000000000e-001,-4.02010e-003
6.150000000000e-001,-8.04020e-003
6.175000000000e-001,-1.20603e-002
6.200000000000e-001,-1.20603e-002
6.225000000000e-001,-1.20603e-002
6.250000000000e-001,-1.20603e-002
6.275000000000e-001,-1.60804e-002
6.300000000000e-001,-1.60804e-002
6.325000000000e-001,-1.60804e-002
6.350000000000e-001,-2.01005e-002
6.375000000000e-001,-2.41206e-002
6.400000000000e-001,-2.01005e-002
6.425000000000e-001,-2.01005e-002
6.450000000000e-001,-1.20603e-002
6.475000000000e-001,-1.60804e-002
6.500000000000e-001,-1.20603e-002
6.525000000000e-001,-1.20603e-002
6.550000000000e-001,-4.02010e-003
6.575000000000e-001, 0.00000e+000
6.600000000000e-001,-4.02010e-003
6.625000000000e-001, 0.00000e+000
6.650000000000e-001,-4.02010e-003
6.675000000000e-001,-4.02010e-003
6.700000000000e-001,-4.02010e-003
6.725000000000e-001,-4.02010e-003
6.750000000000e-001, 4.02010e-003
6.775000000000e-001, 1.20603e-002
6.800000000000e-001, 2.01005e-002
6.825000000000e-001, 2.01005e-002
6.850000000000e-001, 2.01005e-002
6.875000000000e-001, 2.41206e-002
6.900000000000e-001, 2.81407e-002
6.925000000000e-001, 3.61809e-002
6.950000000000e-001, 3.61809e-002
6.975000000000e-001, 3.61809e-002
7.000000000000e-001, 3.21608e-002
7.025000000000e-001, 2.41206e-002
7.050000000000e-001, 2.41206e-002
7.075000000000e-001, 1.60804e-002
7.100000000000e-001, 1.60804e-002
7.125000000000e-001, 1.20603e-002
7.150000000000e-001, 8.04020e-003
7.175000000000e-001, 4.02010e-003
7.200000000000e-001, 4.02010e-003
7.225000000000e-001, 0.00000e+000
7.250000000000e-001, 0.00000e+000
7.275000000000e-001,-4.02010e-003
7.300000000000e-001,-8.04020e-003
7.325000000000e-001,-8.04020e-003
7.350000000000e-001,-8.04020e-003
7.375000000000e-001,-1.20603e-002
7.400000000000e-001,-1.20603e-002
7.425000000000e-001,-4.02010e-003
7.450000000000e-001,-8.04020e-003
7.475000000000e-001,-8.04020e-003
7.500000000000e-001,-1.20603e-002
7.525000000000e-001,-1.60804e-002
7.550000000000e-001,-1.20603e-002
7.575000000000e-001,-1.20603e-002
7.600000000000e-001,-1.20603e-002
7.625000000000e-001,-1.20603e-002
7.650000000000e-001,-1.20603e-002
7.675000000000e-001,-1.60804e-002
7.700000000000e-001,-1.60804e-002
7.725000000000e-001,-1.60804e-002
7.750000000000e-001,-1.20603e-002
7.775000000000e-001,-1.20603e-002
7.800000000000e-001,-1.20603e-002
7.825000000000e-001,-1.20603e-002
7.850000000000e-001,-1.60804e-002
7.875000000000e-001,-1.20603e-002
7.900000000000e-001,-1.20603e-002
7.925000000000e-001,-8.04020e-003
7.950000000000e-001,-1.20603e-002
7.975000000000e-001,-1.20603e-002
8.000000000000e-001,-1.20603e-002
8.025000000000e-001,-1.20603e-002
